rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw
2026-01-21 16:21:11.019,Tag 1,1.98,2.377,0.586,,2.67,1.23,2.01,3.0,3.66,1.64,,-78.9,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.069,Tag 1,1.98,2.377,0.586,,2.67,1.23,2.01,3.0,3.66,1.64,,-78.9,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.069,Tag 0,1.398,1.303,0.824,2.06,2.29,2.21,2.77,2.29,2.43,2.43,2.4,-77.02,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.118,Tag 0,1.398,1.303,0.824,2.06,2.29,2.21,2.77,2.29,2.43,2.43,2.4,-77.02,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.118,Tag 1,1.968,2.378,0.396,3.19,2.66,1.24,2.02,2.99,3.67,1.64,2.23,-78.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.168,Tag 0,1.387,1.312,0.816,2.05,2.3,2.21,2.77,2.27,2.42,2.43,2.39,-76.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.168,Tag 1,1.968,2.378,0.396,3.19,2.66,1.24,2.02,2.99,3.67,1.64,2.23,-78.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.218,Tag 0,1.387,1.312,0.816,2.05,2.3,2.21,2.77,2.27,2.42,2.43,2.39,-76.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.218,Tag 1,1.973,2.375,0.413,3.21,2.67,1.24,2.02,2.99,3.68,1.64,2.23,-79.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.268,Tag 1,1.973,2.375,0.413,3.21,2.67,1.24,2.02,2.99,3.68,1.64,2.23,-79.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.268,Tag 0,1.375,1.324,0.804,2.04,2.3,2.22,2.8,2.27,2.49,2.43,2.39,-77.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.319,Tag 1,1.986,2.373,0.441,3.23,2.66,1.24,2.02,2.99,3.69,1.65,2.23,-79.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.319,Tag 0,1.375,1.324,0.804,2.04,2.3,2.22,2.8,2.27,2.49,2.43,2.39,-77.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.368,Tag 1,1.986,2.373,0.441,3.23,2.66,1.24,2.02,2.99,3.69,1.65,2.23,-79.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.368,Tag 0,1.359,1.335,0.785,2.03,2.31,2.22,2.78,2.27,2.47,2.44,2.4,-77.38,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.420,Tag 0,1.359,1.335,0.785,2.03,2.31,2.22,2.78,2.27,2.47,2.44,2.4,-77.38,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.420,Tag 1,2.003,2.369,0.474,3.26,2.66,1.24,2.03,2.99,3.68,,2.23,-78.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.468,Tag 0,1.343,1.347,0.764,2.02,2.33,2.22,2.67,2.26,2.46,2.44,2.4,-77.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.468,Tag 1,2.003,2.369,0.474,3.26,2.66,1.24,2.03,2.99,3.68,,2.23,-78.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.519,Tag 0,1.343,1.347,0.764,2.02,2.33,2.22,2.67,2.26,2.46,2.44,2.4,-77.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.519,Tag 1,2.026,2.365,0.514,3.32,2.64,1.24,2.04,2.99,3.7,1.66,2.24,-78.37,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.569,Tag 1,2.026,2.365,0.514,3.32,2.64,1.24,2.04,2.99,3.7,1.66,2.24,-78.37,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.569,Tag 0,1.326,1.359,0.745,2.02,2.29,2.2,2.59,2.27,2.44,2.44,2.42,-77.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.619,Tag 0,1.326,1.359,0.745,2.02,2.29,2.2,2.59,2.27,2.44,2.44,2.42,-77.27,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.619,Tag 1,2.057,2.357,0.56,3.32,2.64,1.25,2.06,2.98,3.73,1.66,2.25,-78.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.667,Tag 0,1.318,1.364,0.729,2.03,2.26,2.2,2.59,2.29,2.45,2.45,2.46,-77.81,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.667,Tag 1,2.057,2.357,0.56,3.32,2.64,1.25,2.06,2.98,3.73,1.66,2.25,-78.79,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.719,Tag 1,2.098,2.351,0.797,3.35,2.64,1.27,2.07,2.99,3.76,1.65,2.25,-78.47,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.719,Tag 0,1.318,1.364,0.729,2.03,2.26,2.2,2.59,2.29,2.45,2.45,2.46,-77.81,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.769,Tag 1,2.098,2.351,0.797,3.35,2.64,1.27,2.07,2.99,3.76,1.65,2.25,-78.47,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.769,Tag 0,1.317,1.359,0.72,2.04,2.22,2.18,2.63,2.3,2.45,2.5,2.46,-78.24,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.819,Tag 1,2.13,2.345,0.839,3.36,2.6,1.28,2.07,2.98,3.75,1.65,2.25,-78.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.819,Tag 0,1.317,1.359,0.72,2.04,2.22,2.18,2.63,2.3,2.45,2.5,2.46,-78.24,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.869,Tag 0,1.326,1.352,0.712,2.06,,,2.64,2.33,2.41,2.54,2.45,-78.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.869,Tag 1,2.13,2.345,0.839,3.36,2.6,1.28,2.07,2.98,3.75,1.65,2.25,-78.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.919,Tag 1,2.166,2.333,0.879,3.41,2.65,1.29,2.08,2.97,3.7,1.64,2.26,-79.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.919,Tag 0,1.326,1.352,0.712,2.06,,,2.64,2.33,2.41,2.54,2.45,-78.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.968,Tag 1,2.166,2.333,0.879,3.41,2.65,1.29,2.08,2.97,3.7,1.64,2.26,-79.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:11.968,Tag 0,1.419,1.25,0.658,2.09,2.18,2.14,2.63,2.43,2.37,2.53,2.46,-77.63,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.019,Tag 1,2.198,2.327,0.92,3.39,2.74,1.3,2.09,2.96,3.73,1.63,2.24,-78.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.019,Tag 0,1.419,1.25,0.658,2.09,2.18,2.14,2.63,2.43,2.37,2.53,2.46,-77.63,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.068,Tag 0,1.443,1.241,0.657,2.12,2.09,2.11,2.61,2.45,2.32,2.56,2.46,-77.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.068,Tag 1,2.198,2.327,0.92,3.39,2.74,1.3,2.09,2.96,3.73,1.63,2.24,-78.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.118,Tag 0,1.443,1.241,0.657,2.12,2.09,2.11,2.61,2.45,2.32,2.56,2.46,-77.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.118,Tag 1,2.209,2.338,0.947,3.3,2.87,1.31,2.08,2.96,3.56,1.62,2.23,-78.65,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.168,Tag 1,2.209,2.338,0.947,3.3,2.87,1.31,2.08,2.96,3.56,1.62,2.23,-78.65,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.168,Tag 0,1.484,1.22,0.663,2.16,2.08,2.17,2.66,2.46,2.25,2.51,2.47,-78.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.219,Tag 0,1.484,1.22,0.663,2.16,2.08,2.17,2.66,2.46,2.25,2.51,2.47,-78.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.219,Tag 1,2.174,2.371,0.929,3.24,3.01,1.31,2.08,2.94,3.62,1.6,2.21,-78.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.269,Tag 0,1.525,1.193,0.694,2.21,2.08,2.15,2.7,2.49,2.19,2.67,2.48,-78.11,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.269,Tag 1,2.174,2.371,0.929,3.24,3.01,1.31,2.08,2.94,3.62,1.6,2.21,-78.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.320,Tag 1,2.1,2.434,0.815,3.19,3.16,1.32,2.08,2.91,3.66,1.58,2.19,-78.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.320,Tag 0,1.525,1.193,0.694,2.21,2.08,2.15,2.7,2.49,2.19,2.67,2.48,-78.11,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.369,Tag 1,2.1,2.434,0.815,3.19,3.16,1.32,2.08,2.91,3.66,1.58,2.19,-78.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.369,Tag 0,1.568,1.178,0.724,2.29,2.09,2.22,2.68,2.51,2.1,2.64,2.5,-78.11,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.419,Tag 1,2.01,2.508,0.66,3.15,3.07,1.34,2.09,2.89,3.7,1.55,2.16,-78.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.419,Tag 0,1.568,1.178,0.724,2.29,2.09,2.22,2.68,2.51,2.1,2.64,2.5,-78.11,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.467,Tag 0,1.61,1.154,0.781,2.37,2.18,2.19,2.72,2.54,2.02,2.51,2.52,-78.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.468,Tag 1,2.01,2.508,0.66,3.15,3.07,1.34,2.09,2.89,3.7,1.55,2.16,-78.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.519,Tag 0,1.61,1.154,0.781,2.37,2.18,2.19,2.72,2.54,2.02,2.51,2.52,-78.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.520,Tag 1,1.909,2.578,0.496,3.13,3.23,1.35,2.1,2.88,3.79,1.51,2.14,-77.64,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.569,Tag 1,1.909,2.578,0.496,3.13,3.23,1.35,2.1,2.88,3.79,1.51,2.14,-77.64,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.569,Tag 0,1.573,1.241,0.901,2.47,2.11,2.16,2.87,2.6,1.97,2.37,2.55,-78.34,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.620,Tag 1,1.797,2.657,0.326,3.12,3.36,1.36,2.11,2.89,3.53,1.49,2.12,-77.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.620,Tag 0,1.573,1.241,0.901,2.47,2.11,2.16,2.87,2.6,1.97,2.37,2.55,-78.34,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.669,Tag 1,1.797,2.657,0.326,3.12,3.36,1.36,2.11,2.89,3.53,1.49,2.12,-77.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.669,Tag 0,1.629,1.231,0.975,2.57,2.04,2.09,3.0,2.66,1.93,2.22,2.58,-77.96,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.719,Tag 0,1.629,1.231,0.975,2.57,2.04,2.09,3.0,2.66,1.93,2.22,2.58,-77.96,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.719,Tag 1,1.694,2.727,0.164,3.12,3.46,1.32,2.13,2.89,3.32,1.46,2.11,-77.65,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.768,Tag 1,1.694,2.727,0.164,3.12,3.46,1.32,2.13,2.89,3.32,1.46,2.11,-77.65,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.768,Tag 0,1.693,1.229,1.048,2.65,1.99,2.02,2.99,2.74,1.92,2.1,2.62,-78.37,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.820,Tag 0,1.693,1.229,1.048,2.65,1.99,2.02,2.99,2.74,1.92,2.1,2.62,-78.37,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.820,Tag 1,1.627,2.786,0.036,3.11,3.52,1.3,2.16,2.89,3.22,1.43,2.1,-78.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.868,Tag 1,1.627,2.786,0.036,3.11,3.52,1.3,2.16,2.89,3.22,1.43,2.1,-78.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.868,Tag 0,1.768,1.237,1.095,2.71,1.95,1.98,2.95,2.79,1.92,2.03,2.65,-78.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.918,Tag 0,1.768,1.237,1.095,2.71,1.95,1.98,2.95,2.79,1.92,2.03,2.65,-78.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.918,Tag 1,1.596,2.819,-0.0,3.12,3.36,1.29,2.16,2.9,3.24,1.39,2.07,-78.62,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.968,Tag 1,1.596,2.819,-0.0,3.12,3.36,1.29,2.16,2.9,3.24,1.39,2.07,-78.62,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:12.968,Tag 0,1.85,1.242,1.14,2.75,1.93,1.95,2.91,2.82,1.9,1.97,2.67,-78.39,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.018,Tag 1,1.586,2.83,-0.0,3.11,3.44,1.29,2.24,2.91,3.54,1.35,2.07,-78.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.018,Tag 0,1.85,1.242,1.14,2.75,1.93,1.95,2.91,2.82,1.9,1.97,2.67,-78.39,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.068,Tag 0,1.932,1.259,1.156,2.78,1.89,1.93,3.02,2.83,1.87,1.93,2.68,-78.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.068,Tag 1,1.586,2.83,-0.0,3.11,3.44,1.29,2.24,2.91,3.54,1.35,2.07,-78.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.119,Tag 1,1.573,2.859,-0.0,3.12,3.45,1.28,2.26,2.92,3.51,1.31,2.09,-78.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.119,Tag 0,1.932,1.259,1.156,2.78,1.89,1.93,3.02,2.83,1.87,1.93,2.68,-78.08,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.168,Tag 0,2.022,1.256,1.16,2.82,1.87,1.91,3.15,2.86,1.86,1.89,2.7,-77.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.168,Tag 1,1.573,2.859,-0.0,3.12,3.45,1.28,2.26,2.92,3.51,1.31,2.09,-78.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.219,Tag 1,1.572,2.875,-0.0,3.14,3.45,1.24,2.28,2.96,3.46,1.27,2.13,-78.76,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.219,Tag 0,2.022,1.256,1.16,2.82,1.87,1.91,3.15,2.86,1.86,1.89,2.7,-77.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.269,Tag 0,2.099,1.257,1.154,2.87,1.85,1.88,3.14,2.9,1.87,1.83,2.72,-78.23,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.269,Tag 1,1.572,2.875,-0.0,3.14,3.45,1.24,2.28,2.96,3.46,1.27,2.13,-78.76,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.320,Tag 0,2.099,1.257,1.154,2.87,1.85,1.88,3.14,2.9,1.87,1.83,2.72,-78.23,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.320,Tag 1,1.584,2.883,-0.0,3.15,3.32,1.2,2.3,2.98,3.42,1.24,2.14,-78.4,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.370,Tag 0,2.166,1.259,1.149,2.91,1.82,1.85,3.26,2.95,1.84,1.78,2.73,-77.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.370,Tag 1,1.584,2.883,-0.0,3.15,3.32,1.2,2.3,2.98,3.42,1.24,2.14,-78.4,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.419,Tag 0,2.166,1.259,1.149,2.91,1.82,1.85,3.26,2.95,1.84,1.78,2.73,-77.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.419,Tag 1,1.607,2.873,-0.0,3.24,3.3,1.17,2.32,3.01,3.38,1.21,2.21,-78.85,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.469,Tag 0,2.222,1.26,1.144,2.95,1.8,1.81,3.2,3.0,1.81,1.72,2.76,-77.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.469,Tag 1,1.607,2.873,-0.0,3.24,3.3,1.17,2.32,3.01,3.38,1.21,2.21,-78.85,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.518,Tag 0,2.222,1.26,1.144,2.95,1.8,1.81,3.2,3.0,1.81,1.72,2.76,-77.35,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.519,Tag 1,1.642,2.866,-0.0,3.29,3.3,1.14,2.34,3.03,3.35,1.19,2.21,-78.92,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.568,Tag 1,1.642,2.866,-0.0,3.29,3.3,1.14,2.34,3.03,3.35,1.19,2.21,-78.92,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.568,Tag 0,2.275,1.263,1.136,3.0,1.8,1.79,3.16,3.04,1.78,1.68,2.79,-77.98,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.619,Tag 1,1.675,2.875,0.0,3.28,3.4,1.11,2.35,3.05,3.32,1.17,2.22,-78.74,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.619,Tag 0,2.275,1.263,1.136,3.0,1.8,1.79,3.16,3.04,1.78,1.68,2.79,-77.98,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.669,Tag 1,1.675,2.875,0.0,3.28,3.4,1.11,2.35,3.05,3.32,1.17,2.22,-78.74,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.669,Tag 0,2.329,1.265,1.129,3.03,1.79,1.76,3.11,3.08,1.76,1.63,2.83,-78.32,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.718,Tag 1,1.711,2.885,0.0,3.28,3.39,1.09,2.38,3.07,3.3,1.14,2.23,-78.47,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.718,Tag 0,2.329,1.265,1.129,3.03,1.79,1.76,3.11,3.08,1.76,1.63,2.83,-78.32,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.769,Tag 0,2.379,1.271,1.122,3.05,1.79,1.74,3.13,3.1,1.75,1.61,2.83,-78.44,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.769,Tag 1,1.711,2.885,0.0,3.28,3.39,1.09,2.38,3.07,3.3,1.14,2.23,-78.47,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.818,Tag 0,2.379,1.271,1.122,3.05,1.79,1.74,3.13,3.1,1.75,1.61,2.83,-78.44,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.818,Tag 1,1.748,2.893,0.0,3.28,3.39,1.07,2.39,3.09,3.28,1.11,2.26,-78.49,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.869,Tag 0,2.425,1.281,1.116,3.06,1.78,1.73,3.08,3.11,1.74,1.6,2.83,-78.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.869,Tag 1,1.748,2.893,0.0,3.28,3.39,1.07,2.39,3.09,3.28,1.11,2.26,-78.49,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.919,Tag 0,2.425,1.281,1.116,3.06,1.78,1.73,3.08,3.11,1.74,1.6,2.83,-78.45,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.919,Tag 1,1.782,2.899,-0.0,3.32,3.38,1.06,2.41,3.11,3.26,1.09,2.27,-78.39,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.968,Tag 1,1.782,2.899,-0.0,3.32,3.38,1.06,2.41,3.11,3.26,1.09,2.27,-78.39,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:13.968,Tag 0,2.462,1.291,1.108,3.06,1.78,1.73,3.12,3.12,1.73,1.6,2.82,-78.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.018,Tag 0,2.462,1.291,1.108,3.06,1.78,1.73,3.12,3.12,1.73,1.6,2.82,-78.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.018,Tag 1,1.809,2.918,0.0,3.35,3.37,,2.41,3.12,3.13,1.07,2.28,-78.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.067,Tag 0,2.493,1.301,1.102,3.08,1.77,1.71,3.17,3.13,1.72,1.58,2.83,-78.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.067,Tag 1,1.809,2.918,0.0,3.35,3.37,,2.41,3.12,3.13,1.07,2.28,-78.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.119,Tag 0,2.493,1.301,1.102,3.08,1.77,1.71,3.17,3.13,1.72,1.58,2.83,-78.2,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.119,Tag 1,1.765,2.83,0.31,3.33,3.35,1.05,2.41,3.13,3.16,1.07,2.27,-77.5,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.169,Tag 1,1.765,2.83,0.31,3.33,3.35,1.05,2.41,3.13,3.16,1.07,2.27,-77.5,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.169,Tag 0,2.517,1.309,1.096,3.11,1.77,1.7,3.31,3.15,1.71,1.56,2.85,-78.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.218,Tag 1,1.777,2.837,0.31,3.35,3.43,1.04,2.41,3.14,3.0,1.08,2.26,-77.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.218,Tag 0,2.517,1.309,1.096,3.11,1.77,1.7,3.31,3.15,1.71,1.56,2.85,-78.7,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.269,Tag 1,1.777,2.837,0.31,3.35,3.43,1.04,2.41,3.14,3.0,1.08,2.26,-77.16,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.269,Tag 0,2.54,1.314,1.092,3.13,1.76,1.69,3.39,3.17,1.69,1.53,2.87,-78.32,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.320,Tag 0,2.54,1.314,1.092,3.13,1.76,1.69,3.39,3.17,1.69,1.53,2.87,-78.32,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.320,Tag 1,1.789,2.844,0.31,3.33,3.52,1.07,2.39,3.13,2.88,1.08,2.25,-77.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.368,Tag 0,2.562,1.32,1.086,3.19,1.75,1.67,3.43,3.2,1.68,1.5,2.9,-78.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.368,Tag 1,1.789,2.844,0.31,3.33,3.52,1.07,2.39,3.13,2.88,1.08,2.25,-77.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.419,Tag 0,2.562,1.32,1.086,3.19,1.75,1.67,3.43,3.2,1.68,1.5,2.9,-78.29,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.419,Tag 1,1.791,2.859,0.31,3.28,3.46,1.1,2.37,3.11,2.77,1.11,2.24,-76.93,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.468,Tag 1,1.791,2.859,0.31,3.28,3.46,1.1,2.37,3.11,2.77,1.11,2.24,-76.93,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.468,Tag 0,2.587,1.324,1.083,3.23,1.74,1.64,3.5,3.23,1.69,1.46,2.91,-79.09,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.519,Tag 0,2.587,1.324,1.083,3.23,1.74,1.64,3.5,3.23,1.69,1.46,2.91,-79.09,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.519,Tag 1,1.785,2.864,0.31,3.21,3.28,1.13,2.35,3.08,2.67,1.15,2.23,-76.81,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.567,Tag 0,2.621,1.329,1.078,3.38,1.77,1.57,3.51,3.28,1.73,1.41,2.99,-78.59,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.568,Tag 1,1.785,2.864,0.31,3.21,3.28,1.13,2.35,3.08,2.67,1.15,2.23,-76.81,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.618,Tag 0,2.621,1.329,1.078,3.38,1.77,1.57,3.51,3.28,1.73,1.41,2.99,-78.59,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.619,Tag 1,1.773,2.847,0.31,3.13,3.11,1.2,2.36,3.02,2.57,1.21,2.23,-76.53,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.668,Tag 0,2.678,1.344,1.073,3.46,1.81,1.51,3.56,3.34,1.78,1.35,3.06,-78.8,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:21:14.668,Tag 1,1.773,2.847,0.31,3.13,3.11,1.2,2.36,3.02,2.57,1.21,2.23,-76.53,0,0,0,0,0,0,0,0,0,0,0,0
